,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,Mean over,idx_corrected,idx_main,outputwImg,predictionwImg,gold_referencewImg,tagwImg,outputwoImg,predictionwoImg,gold_referencewoImg,tagwoImg
6,25.976881,43.617096,42.92465,45.065895,46.540546,46.45892,46.052948,46.424526,44.153072,43.702625,41.253998,40.213074,39.89653,39.62235,39.056656,38.436016,38.061146,38.173767,39.13011,38.15121,37.42512,38.50891,38.495388,39.999535,40.910706,42.878292,44.3774,44.313274,41.18634,Text only tokens,26,92, 1,1,1,table,0,0,1,table
7,26.205124,41.60913,40.88316,42.991985,44.45735,44.172867,43.84387,43.957527,41.223175,40.99423,39.025158,37.592712,36.909107,36.52067,36.03003,35.956528,35.709827,35.593994,36.569622,35.93374,35.47618,36.621662,37.18366,38.782207,40.01153,41.73928,43.262135,43.187355,40.44881,Text only tokens,22,85, 1,1,1,table,0,0,1,table
8,25.207542,37.03026,36.100323,38.163628,39.587128,39.60111,39.485825,39.793266,37.77603,37.837414,36.53803,35.08426,34.53477,33.942123,33.464836,33.128853,32.60965,32.39426,33.18798,32.379814,31.840048,32.813076,33.400795,35.093998,36.128723,37.52832,38.622643,38.55943,35.31576,Text only tokens,108,298, 0,0,0,ocr,1,1,0,ocr
9,26.228857,46.93028,47.717808,49.672195,51.832214,52.224915,51.882797,52.403614,49.458385,48.996536,46.190697,44.49238,43.939533,43.488785,43.1319,42.59493,42.33193,42.5052,43.646122,43.118557,42.137104,43.742664,43.82009,45.87148,48.316483,50.294277,51.03725,48.95737,45.748596,Text only tokens,4,7, 0,0,0,chart,1,1,0,chart
10,25.485456,46.105076,47.351463,49.435257,51.612175,52.013893,51.75622,52.351967,49.418247,48.956272,46.114628,44.41293,43.87522,43.39459,43.05879,42.548695,42.34112,42.499897,43.62749,43.086605,42.051426,43.599487,43.657333,45.689003,48.030235,49.946053,50.729237,48.812195,45.396267,Text only tokens,3,6, 0,0,1,chart,1,1,1,chart
11,32.176388,50.89731,50.10669,52.019302,53.47653,52.741364,52.356995,52.482094,49.487,48.80938,45.76845,43.79997,43.38623,43.376488,42.764046,42.428482,42.139442,42.01771,43.19263,42.464146,42.075405,43.380386,43.554867,45.233097,46.53321,48.347702,49.761604,49.130974,44.341072,Text only tokens,11,46, 0,0,1,chart,1,1,1,chart
12,28.771698,50.75775,50.93062,53.44414,54.609474,54.28229,53.791656,54.07754,50.439674,50.05156,47.580994,45.577965,45.086723,44.636623,43.725407,43.19488,42.77058,42.74785,43.86705,42.787155,42.29126,43.46479,43.893654,45.43321,46.876835,49.667778,51.731647,51.788254,48.626354,Text only tokens,27,97, 0,0,0,table,1,1,0,table
13,28.624535,45.627007,44.807407,47.009483,48.27146,47.94128,47.40739,47.613132,44.78219,44.42708,42.631798,40.8361,40.284054,39.927895,39.29474,38.89824,38.414387,38.373577,38.99827,37.93211,37.288128,38.368008,38.70984,40.24837,41.220432,43.20157,44.613758,45.06247,40.899216,Text only tokens,29,100, 1,1,1,table,0,0,1,table
14,25.328058,36.798527,36.004498,37.617855,38.882328,38.906178,38.789703,39.088173,37.290474,37.15387,35.99704,34.821518,34.109062,33.570496,33.280495,32.937786,32.69621,32.574276,33.417633,32.78464,32.400383,33.382076,33.838455,35.1299,35.56219,36.638424,36.898785,36.713047,34.37511,Text only tokens,64,203, 0,0,1,illusion,1,1,1,illusion
15,23.593237,35.065495,34.051025,35.75628,37.43966,37.66841,37.54562,37.785046,35.813828,35.72074,34.73312,33.63866,33.017387,32.337654,31.983656,31.662561,31.557146,31.54141,32.477814,32.105682,31.54414,32.3796,32.551258,33.768,34.564472,35.91634,36.683712,36.216866,33.7072,Text only tokens,77,236, 0,0,0,math,1,1,0,math
16,22.78802,31.269566,30.980247,32.796635,34.18231,34.336777,34.42199,34.685265,33.136555,33.170273,32.25747,31.384499,30.997065,30.27502,30.059586,29.766066,29.395391,29.136936,29.948318,29.467905,29.09124,29.967981,30.392782,31.727865,32.73158,33.94488,34.72081,34.393055,32.253315,Text only tokens,125,341, 1,1,1,figure,0,0,1,figure
17,26.321991,37.704784,36.887264,38.839375,40.53568,40.587532,40.62126,41.15471,39.27905,39.16393,37.702385,36.414227,35.824078,35.23348,34.920464,34.498035,34.206215,34.251564,35.087616,34.576164,33.8359,34.850346,34.924477,36.449524,37.045734,38.042397,38.508617,37.68201,35.092636,Text only tokens,71,218, 1,1,0,illusion,0,0,0,illusion
18,25.226433,43.39059,42.93575,45.16087,46.554375,46.402683,46.09892,46.47406,44.154766,43.548325,41.185158,39.951157,39.571747,39.160126,38.502697,37.946835,37.642746,37.862896,38.8968,38.06144,37.304802,38.41111,38.34346,39.975357,41.128742,43.086475,44.3889,44.128036,41.30139,Text only tokens,25,90, 1,1,1,table,0,0,1,table
19,35.494316,44.786556,44.455383,46.208134,47.73579,47.318615,46.81404,46.94608,45.098946,45.17768,42.569923,41.20717,41.012825,40.239582,39.560635,38.99715,38.709766,38.731102,39.64089,38.85103,37.750793,39.494637,39.579514,41.421364,42.70025,44.284336,44.977947,43.74962,39.272594,Text only tokens,91,269, To determine if M is,10000,0,math,1,1,0,math
20,28.908213,40.072815,39.101147,40.697464,42.294346,42.141922,41.804115,42.251747,40.27248,40.079044,38.907227,37.578842,36.949387,36.47103,35.984154,35.655716,35.121277,34.947945,35.598,34.88163,34.505447,35.669304,36.006336,37.52868,38.38005,39.915215,40.39753,40.267857,36.281643,Text only tokens,83,250, 1,1,1,math,0,0,1,math
21,33.10124,42.76783,42.07795,43.483074,44.80027,45.05542,44.834637,45.05354,43.231606,43.214104,41.506927,40.375854,39.894615,39.146713,38.66998,38.09977,37.833405,37.42842,38.24015,37.264053,36.656586,38.127823,38.399498,40.147465,41.185753,42.51584,43.33736,42.77548,38.75098,Text only tokens,89,266, To determine if M is,10000,0,math,1,1,0,math
22,25.644812,36.103123,35.51964,37.14915,38.354717,38.37665,38.257973,38.650154,36.903034,36.717846,35.62885,34.516636,33.916718,33.32627,33.08219,32.72999,32.59966,32.504524,33.331615,32.85857,32.54652,33.454056,33.797623,35.119083,35.63538,36.58555,36.86506,36.630547,34.160706,Text only tokens,69,216, 0,0,0,illusion,1,1,0,illusion
23,23.942518,36.06848,35.002533,36.984657,38.158543,38.129658,38.225697,38.34462,36.313534,36.27974,35.077217,33.832275,33.270172,32.72954,32.26034,31.816484,31.190655,30.93448,31.722486,31.043167,30.48137,31.342842,31.814308,33.404556,34.342434,35.87607,36.863632,36.792587,33.85914,Text only tokens,53,163, 1,1,1,ocr,0,0,1,ocr
24,23.395317,32.294098,31.77471,33.46124,34.75007,34.830914,34.888172,35.07363,33.52954,33.486233,32.574444,31.58035,30.984434,30.266394,29.98203,29.643423,29.197088,29.01495,29.799494,29.341932,28.96385,29.711002,29.920921,31.215065,31.986828,33.216984,33.973354,33.727245,31.563507,Text only tokens,135,367, 0,0,0,figure,1,1,0,figure
25,23.415274,33.862568,33.073036,34.703007,35.801693,35.861847,35.997738,36.13916,34.3881,34.44077,33.493793,32.356007,31.743021,31.133509,30.805975,30.5493,29.975615,29.940807,30.586449,29.821302,29.172808,29.898485,30.275301,31.44249,32.388355,33.815075,34.57072,34.56918,31.473309,Text only tokens,131,358, 1,1,1,figure,0,0,1,figure
26,23.67378,37.298298,37.662655,39.548317,41.076736,41.10303,41.28914,41.80545,39.645763,39.45285,36.898167,34.678997,34.61517,34.457687,34.14105,33.87592,33.981384,34.115738,35.367085,34.63407,33.839375,35.00597,35.010628,36.897404,37.785812,39.668125,40.899086,40.776066,37.79887,Text only tokens,75,232, 0,0,1,math,1,1,1,math
27,22.590261,31.312735,30.81309,32.63471,34.03776,34.182796,34.21907,34.42265,33.010376,33.094315,32.09095,31.069996,30.485977,29.732265,29.423243,29.123226,28.716171,28.416489,29.215742,28.749563,28.337337,29.163685,29.497145,30.964851,32.085484,33.22711,33.98632,33.70195,31.082918,Text only tokens,130,355, 1,1,0,figure,0,0,0,figure
28,30.899307,40.634975,39.662224,40.84073,42.448715,42.322037,42.231037,42.4601,40.424458,40.352413,38.71081,37.39137,36.930153,36.242332,35.786217,35.413284,35.181156,35.09915,36.066006,35.540424,35.33677,36.72595,36.917377,38.530994,39.833435,41.491245,41.912006,41.11743,37.38398,Text only tokens,103,285, To determine if CD is,10000,1,math,1,1,1,math
29,28.860666,44.029305,43.843136,45.654724,46.924034,46.91004,46.725708,46.886173,43.722218,43.19515,40.218693,38.918983,38.526752,38.268566,37.58195,37.12282,36.845512,36.580242,37.704334,37.068798,36.419704,37.843014,38.261974,39.80692,41.129272,42.86483,44.22869,44.103287,38.862812,Text only tokens,0,2, 0,0,0,chart,1,1,0,chart
30,30.418364,42.992855,42.661003,43.7501,45.493313,45.504204,45.13161,45.583084,42.98764,42.725872,40.791603,39.384266,38.689735,37.977528,37.581203,37.162315,36.966675,36.879173,38.061047,37.233162,36.601738,38.17026,38.688934,40.630646,41.774197,43.61034,44.40396,44.151737,40.912514,Text only tokens,97,279," To answer this question,",10000,0,math,1,1,0,math
31,25.220818,37.0271,36.080162,38.163498,39.571278,39.582027,39.49506,39.802963,37.727535,37.773537,36.483444,35.059887,34.539116,33.90414,33.464195,33.216103,32.64582,32.4637,33.26236,32.54793,32.10245,33.061493,33.709087,35.399307,36.309536,37.727222,38.78218,38.69024,35.57788,Text only tokens,107,297, 1,1,1,ocr,0,0,1,ocr
32,28.804243,45.29667,45.122307,47.381992,48.52776,48.092785,47.951202,47.988327,44.94221,44.405838,41.53676,39.67832,39.558426,39.43735,38.434834,37.983658,37.572826,37.569134,38.48453,37.86467,37.495953,38.694607,39.210373,40.959305,42.330284,44.147137,45.507973,45.56612,42.435806,Text only tokens,20,76, 0,0,0,table,1,1,0,table
33,27.725084,40.348476,39.261044,41.346127,42.788197,42.839123,42.716236,42.809925,40.30543,40.315563,39.070263,37.4052,36.78721,36.338318,35.695324,35.267742,34.658165,34.266727,35.08196,34.208683,33.781322,34.944363,35.581547,37.14319,38.56774,40.196358,41.29788,41.358086,38.071014,Text only tokens,114,310, 0,0,0,ocr,1,1,0,ocr
34,22.8813,34.31409,33.42846,35.218056,36.88121,36.91996,36.942184,37.202843,35.233814,35.247,34.200813,32.98929,32.245678,31.592346,31.172049,30.884182,30.312006,30.16604,30.969547,30.480776,29.987423,30.884214,31.034527,32.601616,33.293518,34.394707,35.35294,34.909706,32.685448,Text only tokens,54,172, 1,1,1,illusion,0,0,1,illusion
35,23.204006,39.23488,39.34948,41.984066,43.856415,44.315086,44.00084,44.951813,42.949142,42.544193,40.505615,38.367695,38.092148,37.915916,37.302303,37.177425,37.19922,37.28347,38.548412,37.834988,37.296112,38.518784,39.25841,41.122204,42.556427,44.777203,46.285446,46.750893,43.254128,Text only tokens,43,144, 1,1,1,ocr,0,0,1,ocr
36,22.60025,31.296963,30.973608,32.678967,33.98695,34.11867,34.17601,34.45742,32.85356,32.87196,31.94862,30.99263,30.570147,29.842289,29.584864,29.3094,28.969555,28.705296,29.394861,28.824305,28.384665,29.222263,29.536308,30.851103,31.77001,33.0272,33.992493,33.93098,31.525705,Text only tokens,127,343, 0,0,0,figure,1,1,0,figure
37,26.758453,42.98258,42.75629,44.628292,46.05445,45.785564,45.56335,45.70644,43.43304,43.064663,41.262024,39.613373,39.19914,38.71044,37.88321,37.64471,36.94327,36.841415,37.552414,36.678017,36.142757,37.364002,37.903976,39.59884,40.997204,42.902145,44.060383,43.92526,40.25108,Text only tokens,19,73, 1,1,1,table,0,0,1,table
38,23.409534,32.30519,31.724892,33.39958,34.687714,34.783722,34.892365,35.083374,33.50268,33.459457,32.47743,31.42801,30.863213,30.139257,29.824047,29.50459,29.139744,29.028719,29.829422,29.375633,28.998262,29.683636,29.93946,31.277073,32.138824,33.41966,34.10878,33.780804,31.675856,Text only tokens,123,337, 1,1,0,figure,0,0,0,figure
39,34.04743,45.59796,45.222347,46.464622,47.71765,47.6928,47.45232,47.705513,44.918804,44.476524,42.336407,40.743,39.97722,39.205418,38.682922,38.21704,37.96927,37.86948,39.081192,38.312935,37.72956,39.31613,39.847874,41.924232,43.088238,44.94246,45.895782,45.497612,41.79919,Text only tokens,100,282," To answer this question,",10000,0,math,1,1,0,math
40,35.07171,49.623535,48.77976,50.501823,51.596447,51.157253,50.972942,51.104214,48.27167,47.733967,44.919117,43.21186,42.811054,42.366993,41.714314,41.15775,41.05088,41.059525,42.162617,41.50477,41.134193,42.42322,42.775093,44.63061,45.842888,47.607227,49.014713,48.76334,43.781307,Text only tokens,13,52, 0,0,0,chart,1,1,0,chart
41,22.744856,32.353607,31.757296,33.389977,34.64963,34.775543,34.674175,35.03588,33.410362,33.583023,32.708347,31.766563,31.07739,30.453999,30.051336,29.757116,29.19907,29.09408,29.745993,29.162907,28.760256,29.661034,29.933207,31.03155,31.791067,32.907246,33.822582,33.709385,31.030443,Text only tokens,124,338, 0,0,1,figure,1,1,1,figure
42,24.818571,34.836224,33.96734,35.838993,37.10959,37.116756,37.158302,37.39669,35.659283,35.766068,34.501373,33.316658,32.798573,32.13155,31.79138,31.363075,30.80651,30.533333,31.334135,30.632427,30.09871,30.892271,31.273048,32.851948,33.895515,35.341393,36.193684,35.965866,33.3129,Text only tokens,48,154, 1,1,1,ocr,0,0,1,ocr
43,33.685787,52.847176,51.773537,53.616383,54.962513,54.13617,53.601826,53.804855,50.84786,49.914127,46.886986,44.81668,44.355736,44.24882,43.655865,43.237476,43.10753,43.025845,44.230312,43.651985,43.088734,44.339855,44.5501,46.241318,47.990974,49.99978,51.574913,51.00303,47.42303,Text only tokens,12,47, 0,0,0,chart,1,1,0,chart
44,24.304289,34.487335,33.71903,35.548973,37.19236,37.244316,37.23778,37.613033,35.968063,35.854256,34.81931,33.872307,33.347897,32.793507,32.516994,32.12997,31.851362,31.651894,32.36193,31.493675,30.65375,31.58893,32.008957,33.13621,34.046844,35.48721,36.495464,36.341637,32.462967,Text only tokens,45,146, 1,1,1,ocr,0,0,1,ocr
45,23.885855,39.304134,39.375294,42.00981,43.86542,44.332264,44.055824,44.911682,42.95386,42.571823,40.573845,38.512135,38.220383,37.993397,37.326393,37.200035,37.183327,37.248093,38.4733,37.74918,37.213406,38.478256,39.251694,41.129715,42.687923,44.920788,46.418915,46.82601,43.23718,Text only tokens,44,145, 1,1,0,ocr,0,0,0,ocr
46,22.547522,32.241943,31.853176,33.527054,34.964943,34.993305,35.08278,35.250526,33.6111,33.717655,32.840366,31.921133,31.339178,30.619118,30.203205,29.806026,29.357906,29.217505,29.857859,29.107117,28.702833,29.53714,30.106728,31.588821,32.54675,33.934402,34.902157,34.76075,31.726593,Text only tokens,120,330, 1,1,1,figure,0,0,1,figure
47,27.498539,42.706757,41.842075,43.618713,44.95667,44.704845,44.48125,44.579224,41.93859,41.47606,39.4074,37.754734,37.19004,37.007996,36.54826,36.487698,36.209747,36.120636,37.035793,36.254814,35.992306,37.313065,37.75697,39.312485,40.489403,42.405983,43.497925,43.221184,40.433807,Text only tokens,33,106, 0,0,0,table,1,1,0,table
48,22.143587,43.5636,44.74673,47.388012,49.673664,49.26593,48.968952,49.550373,47.183235,46.71928,44.220608,42.658302,42.12185,41.513226,40.424175,39.736355,39.63229,39.680042,41.048424,40.65003,39.71403,41.10541,41.664516,43.789818,45.83104,48.106213,49.51007,48.119106,45.058556,Text only tokens,5,12, 1,1,0,chart,0,0,0,chart
49,28.771944,40.876793,39.452793,41.387714,42.84386,42.02669,41.94843,42.29086,40.327007,40.170345,38.52128,37.443077,37.104927,36.644497,35.97787,35.672913,35.415173,35.314247,36.043663,35.312798,34.552513,35.57488,35.67015,37.157536,38.160343,39.58251,40.506668,39.781673,36.323616,Text only tokens,58,182, 0,0,0,illusion,1,1,0,illusion
